round,thompson_regret,eps_greedy_regret,thompson_opt_pick_rate,eps_greedy_opt_pick_rate
3680,21.550000000000036,34.18499999999855,0.4315217391304348,0.03695652173913044
3681,21.550000000000036,34.189999999998555,0.4316761749524586,0.036946481934256994
3682,21.550000000000036,34.19499999999856,0.43183052688756113,0.036936447582835416
3683,21.550000000000036,34.19999999999856,0.4319847950040728,0.03692641868042357
3684,21.550000000000036,34.20499999999856,0.43213897937024975,0.03691639522258415
3685,21.555000000000035,34.209999999998566,0.43202170963364994,0.03690637720488467
3686,21.575000000000035,34.21499999999857,0.4319045035268584,0.03689636462289745
3687,21.575000000000035,34.21999999999857,0.4320585842148088,0.03688635747219962
3688,21.580000000000034,34.22499999999857,0.431941431670282,0.0368763557483731
3689,21.585000000000033,34.229999999998576,0.4318243426402819,0.03686635944700461
3690,21.585000000000033,34.23499999999858,0.43197831978319784,0.03685636856368564
3691,21.590000000000032,34.23999999999858,0.43186128420482256,0.03684638309401246
3692,21.590000000000032,34.24499999999858,0.4320151679306609,0.03683640303358613
3693,21.59500000000003,34.249999999998586,0.43189818575683725,0.036826428378012456
3694,21.59500000000003,34.25499999999859,0.4320519761775853,0.036816459122902004
3695,21.59500000000003,34.25999999999859,0.4322056833558863,0.036806495263870094
3696,21.60000000000003,34.264999999998594,0.4320887445887446,0.0367965367965368
3697,21.60500000000003,34.269999999998596,0.4319718690830403,0.03678658371652691
3698,21.610000000000028,34.2749999999986,0.4318550567874527,0.03677663601946998
3699,21.615000000000027,34.2799999999986,0.4317383076507164,0.03676669370100027
3700,21.615000000000027,34.284999999998604,0.43189189189189187,0.036756756756756756
3701,21.615000000000027,34.28999999999861,0.43204539313699003,0.03674682518238314
3702,21.620000000000026,34.29499999999861,0.4319286871961102,0.036736898973527825
3703,21.620000000000026,34.29999999999861,0.43208209559816363,0.03672697812584391
3704,21.620000000000026,34.304999999998614,0.4322354211663067,0.0367170626349892
3705,21.625000000000025,34.30999999999862,0.4321187584345479,0.03670715249662618
3706,21.655000000000026,34.32999999999862,0.4320021586616298,0.03669724770642202
3707,21.660000000000025,34.33499999999862,0.431885621796601,0.036687348260048554
3708,21.660000000000025,34.339999999998625,0.4320388349514563,0.036677454153182305
3709,21.665000000000024,34.34499999999863,0.43192235103801563,0.036667565381504445
3710,21.670000000000023,34.34999999999863,0.43180592991913747,0.036657681940700806
3711,21.670000000000023,34.35499999999863,0.43195904068984103,0.03664780382646187
3712,21.675000000000022,34.359999999998635,0.4318426724137931,0.036637931034482756
3713,21.68000000000002,34.36499999999864,0.4317263668192836,0.03662806356046324
3714,21.68000000000002,34.36999999999864,0.43187937533656434,0.0366182014001077
3715,21.68500000000002,34.37499999999864,0.4317631224764468,0.03660834454912517
3716,21.69000000000002,34.379999999998645,0.4316469321851453,0.03659849300322928
3717,21.69000000000002,34.38499999999865,0.4317998385794996,0.036588646758138284
3718,21.71000000000002,34.38999999999865,0.43168370091447017,0.03657880580957504
3719,21.71000000000002,34.39499999999865,0.43183651519225597,0.03656897015326701
3720,21.71000000000002,34.424999999998654,0.431989247311828,0.03655913978494624
3721,21.71000000000002,34.42999999999866,0.4321418973394249,0.03654931470034937
3722,21.71000000000002,34.43499999999866,0.4322944653412144,0.03653949489521763
3723,21.71000000000002,34.43999999999866,0.43244695138329303,0.0365296803652968
3724,21.71000000000002,34.444999999998664,0.4325993555316864,0.036519871106337275
3725,21.730000000000018,34.44999999999867,0.4324832214765101,0.03651006711409396
3726,21.730000000000018,34.45499999999867,0.4326355340848094,0.03650026838432636
3727,21.750000000000018,34.45999999999867,0.43251945264287633,0.0364904749127985
3728,21.755000000000017,34.464999999998675,0.43240343347639487,0.03648068669527897
3729,21.755000000000017,34.46999999999868,0.43255564494502546,0.036470903727540895
3730,21.760000000000016,34.47499999999868,0.4324396782841823,0.03646112600536193
3731,21.760000000000016,34.47999999999868,0.432591798445457,0.036451353524524256
3732,21.760000000000016,34.484999999998685,0.4327438370846731,0.03644158628081458
3733,21.765000000000015,34.48999999999869,0.4326279132065363,0.03643182427002411
3734,21.765000000000015,34.49499999999869,0.4327798607391537,0.03642206748794858
3735,21.770000000000014,34.49999999999869,0.4326639892904953,0.03641231593038822
3736,21.770000000000014,34.504999999998695,0.4328158458244111,0.03640256959314775
3737,21.770000000000014,34.5099999999987,0.43296762108643294,0.03639282847203639
3738,21.770000000000014,34.5149999999987,0.43311931514178703,0.03638309256286784
3739,21.775000000000013,34.5199999999987,0.433003476865472,0.036373361861460285
3740,21.775000000000013,34.524999999998705,0.43315508021390375,0.03636363636363636
3741,21.780000000000012,34.52999999999871,0.4330392943063352,0.0363539160652232
3742,21.78500000000001,34.53499999999871,0.432923570283271,0.036344200962052375
3743,21.78500000000001,34.53999999999871,0.43307507347047824,0.03633449104995993
3744,21.78500000000001,34.544999999998716,0.43322649572649574,0.03632478632478633
3745,21.79000000000001,34.54999999999872,0.4331108144192256,0.0363150867823765
3746,21.79500000000001,34.55499999999872,0.43299519487453286,0.036305392418579815
3747,21.79500000000001,34.55999999999872,0.433146517213771,0.03629570322925007
3748,21.800000000000008,34.564999999998726,0.43303094983991464,0.03628601921024546
3749,21.800000000000008,34.56999999999873,0.4331821819151774,0.036276340357428646
3750,21.805000000000007,34.57499999999873,0.43306666666666666,0.03626666666666667
3751,21.810000000000006,34.57999999999873,0.43295121300986406,0.03625699813383098
3752,21.815000000000005,34.61499999999873,0.43283582089552236,0.03624733475479744
3753,21.815000000000005,34.61999999999873,0.4329869437783107,0.03623767652544631
3754,21.835000000000004,34.624999999998735,0.43287160362280236,0.036228023441662226
3755,21.840000000000003,34.654999999998736,0.43275632490013316,0.036218375499334224
3756,21.845000000000002,34.65999999999874,0.43264110756123536,0.0362087326943557
3757,21.85,34.66499999999874,0.43252595155709345,0.03619909502262444
3758,21.85,34.669999999998744,0.4326769558275679,0.036189462480042574
3759,21.85,34.67499999999875,0.43282787975525405,0.036179835062516624
3760,21.855,34.67999999999875,0.4327127659574468,0.036170212765957444
3761,21.86,34.68499999999875,0.43259771337410263,0.03616059558628024
3762,21.86,34.689999999998754,0.4327485380116959,0.03615098351940457
3763,21.86,34.69499999999876,0.4328992824873771,0.03614137656125432
3764,21.86,34.69999999999876,0.43304994686503717,0.036131774707757705
3765,21.86,34.70499999999876,0.43320053120849933,0.036122177954847276
3766,21.89,34.709999999998765,0.43308550185873607,0.036112586298459905
3767,21.89,34.71499999999877,0.4332359968144412,0.03610299973453677
3768,21.895,34.71999999999877,0.43312101910828027,0.036093418259023353
3769,21.895,34.72499999999877,0.433271424781109,0.03608384186786946
3770,21.895,34.75999999999877,0.43342175066313,0.03607427055702918
3771,21.895,34.76499999999877,0.4335719968178202,0.03606470432246089
3772,21.895,34.769999999998774,0.4337221633085896,0.036055143160127257
3773,21.9,34.774999999998776,0.4336072091174132,0.03604558706599523
3774,21.904999999999998,34.77999999999878,0.43349231584525705,0.036036036036036036
3775,21.904999999999998,34.78499999999878,0.4336423841059603,0.036026490066225166
3776,21.909999999999997,34.81999999999878,0.4335275423728814,0.036016949152542374
3777,21.914999999999996,34.82499999999878,0.433412761450887,0.03600741329097167
3778,21.919999999999995,34.82999999999878,0.43329804129168875,0.035997882477501325
3779,21.919999999999995,34.834999999998786,0.43344800211696216,0.03598835670812384
3780,21.924999999999994,34.83999999999879,0.43333333333333335,0.03597883597883598
3781,21.924999999999994,34.84499999999879,0.4334832055011902,0.03596932028563872
3782,21.924999999999994,34.84999999999879,0.4336329984135378,0.035959809624537285
3783,21.929999999999993,34.854999999998796,0.4335183716627016,0.0359503039915411
3784,21.93499999999999,34.854999999998796,0.4334038054968288,0.03620507399577167
3785,21.93499999999999,34.8599999999988,0.43355350066050197,0.03619550858652576
3786,21.96999999999999,34.8649999999988,0.4334389857369255,0.03618594823032224
3787,21.97499999999999,34.869999999998804,0.4333245312912596,0.03617639292315817
3788,21.97499999999999,34.874999999998806,0.4334741288278775,0.03616684266103485
3789,21.97499999999999,34.87999999999881,0.4336236474003695,0.03615729743995777
3790,21.97499999999999,34.88499999999881,0.4337730870712401,0.03614775725593668
3791,21.97499999999999,34.889999999998814,0.433922447902928,0.03613822210498549
3792,21.97999999999999,34.89499999999882,0.43380801687763715,0.036128691983122366
3793,21.98499999999999,34.89999999999882,0.43369364619035067,0.03611916688636963
3794,22.01499999999999,34.90499999999882,0.43357933579335795,0.03610964681075382
3795,22.01999999999999,34.909999999998824,0.43346508563899866,0.03610013175230566
3796,22.03999999999999,34.91499999999883,0.4333508956796628,0.03609062170706007
3797,22.044999999999987,34.91999999999883,0.43323676586779036,0.036081116671056096
3798,22.049999999999986,34.92499999999883,0.4331226961558715,0.03607161664033702
3799,22.049999999999986,34.929999999998834,0.43327191366148987,0.03606212161095025
3800,22.054999999999986,34.93499999999884,0.43315789473684213,0.03605263157894737
3801,22.054999999999986,34.93999999999884,0.43330702446724545,0.03604314654038411
3802,22.059999999999985,34.94499999999884,0.43319305628616517,0.03603366649132036
3803,22.059999999999985,34.949999999998845,0.4333420983434131,0.036024191427820144
3804,22.059999999999985,34.95499999999885,0.43349106203995796,0.03601472134595163
3805,22.059999999999985,34.95999999999885,0.4336399474375821,0.036005256241787124
3806,22.059999999999985,34.96499999999885,0.43378875459800315,0.03599579611140305
3807,22.064999999999984,34.969999999998855,0.43367480956133436,0.03598634095087996
3808,22.064999999999984,34.97499999999886,0.4338235294117647,0.03597689075630252
3809,22.064999999999984,34.97999999999886,0.43397217117353637,0.035967445523759516
3810,22.064999999999984,34.98499999999886,0.43412073490813646,0.03595800524934383
3811,22.064999999999984,34.989999999998865,0.43426922067698764,0.035948569929152456
3812,22.069999999999983,34.99499999999887,0.43415529905561384,0.035939139559286466
3813,22.069999999999983,34.99999999999887,0.43430369787568845,0.03592971413585103
3814,22.07499999999998,35.00499999999887,0.43418982695332986,0.03592029365495543
3815,22.07499999999998,35.009999999998875,0.4343381389252949,0.03591087811271298
3816,22.07999999999998,35.01499999999888,0.43422431865828093,0.03590146750524109
3817,22.07999999999998,35.01999999999888,0.43437254388263036,0.035892061828661254
3818,22.07999999999998,35.02499999999888,0.4345206914614982,0.035882661079099
3819,22.07999999999998,35.029999999998886,0.4346687614558785,0.03587326525268395
3820,22.07999999999998,35.03499999999889,0.43481675392670155,0.03586387434554974
3821,22.10999999999998,35.03999999999889,0.4347029573410102,0.03585448835383408
3822,22.11499999999998,35.04499999999889,0.434589220303506,0.0358451072736787
3823,22.11499999999998,35.049999999998896,0.43473711744703114,0.0358357311012294
3824,22.11499999999998,35.0549999999989,0.4348849372384937,0.03582635983263598
3825,22.11999999999998,35.0599999999989,0.4347712418300654,0.03581699346405229
3826,22.11999999999998,35.0649999999989,0.4349189754312598,0.035807631991636175
3827,22.12499999999998,35.069999999998906,0.4348053305461197,0.035798275411549514
3828,22.12499999999998,35.07499999999891,0.43495297805642635,0.035788923719958204
3829,22.129999999999978,35.07999999999891,0.4348393836510838,0.03577957691303212
3830,22.129999999999978,35.084999999998914,0.4349869451697128,0.03577023498694517
3831,22.129999999999978,35.089999999998916,0.43513442965283217,0.03576089793787523
3832,22.15999999999998,35.09499999999892,0.43502087682672236,0.035751565762004174
3833,22.15999999999998,35.09999999999892,0.4351682755022176,0.03574223845551787
3834,22.15999999999998,35.104999999998924,0.43531559728742825,0.03573291601460615
3835,22.18999999999998,35.10999999999893,0.4352020860495437,0.03572359843546284
3836,22.18999999999998,35.11499999999893,0.4353493222106361,0.03571428571428571
3837,22.18999999999998,35.13499999999893,0.4354964816262705,0.03570497784727652
3838,22.20999999999998,35.139999999998935,0.4353830119854091,0.035695674830640955
3839,22.21499999999998,35.14499999999894,0.4352696014587132,0.035686376660588694
3840,22.219999999999978,35.14999999999894,0.43515625,0.03567708333333333
3841,22.219999999999978,35.15499999999894,0.43530330643061704,0.03566779484509242
3842,22.219999999999978,35.18999999999894,0.43545028630921395,0.035658511192087454
3843,22.224999999999977,35.19499999999894,0.4353369763205829,0.03564923237054385
3844,22.224999999999977,35.199999999998944,0.43548387096774194,0.03563995837669095
3845,22.229999999999976,35.20499999999895,0.435370611183355,0.03563068920676203
3846,22.229999999999976,35.20999999999895,0.43551742069682786,0.03562142485699428
3847,22.229999999999976,35.21499999999895,0.43566415388614504,0.0356121653236288
3848,22.229999999999976,35.219999999998954,0.4358108108108108,0.035602910602910605
3849,22.234999999999975,35.22499999999896,0.4356975837879969,0.035593660691088595
3850,22.234999999999975,35.22999999999896,0.43584415584415587,0.03558441558441559
3851,22.234999999999975,35.23499999999896,0.4359906517787588,0.035575175279148274
3852,22.239999999999974,35.26999999999896,0.43587746625129803,0.03556593977154725
3853,22.239999999999974,35.27499999999896,0.4360238774980535,0.03555670905787698
3854,22.239999999999974,35.30999999999896,0.43617021276595747,0.03554748313440581
3855,22.239999999999974,35.31499999999896,0.4363164721141375,0.035538261997405965
3856,22.239999999999974,35.31999999999896,0.43646265560165975,0.035529045643153526
3857,22.239999999999974,35.324999999998965,0.4366087632875292,0.03551983406792844
3858,22.244999999999973,35.32999999999897,0.43649559357179885,0.035510627268014516
3859,22.244999999999973,35.33499999999897,0.4366416169992226,0.0355014252396994
3860,22.244999999999973,35.33999999999897,0.4367875647668394,0.035492227979274614
3861,22.244999999999973,35.344999999998976,0.43693343693343695,0.03548303548303548
3862,22.244999999999973,35.34999999999898,0.4370792335577421,0.0354738477472812
3863,22.244999999999973,35.35499999999898,0.43722495469842093,0.03546466476831478
3864,22.244999999999973,35.35999999999898,0.43737060041407866,0.035455486542443064
3865,22.244999999999973,35.364999999998986,0.43751617076326005,0.03544631306597672
3866,22.24999999999997,35.36999999999899,0.43740300051733055,0.035437144335230215
3867,22.25499999999997,35.37499999999899,0.43728988880268943,0.03542798034652185
3868,22.25499999999997,35.379999999998994,0.43743536711478803,0.03541882109617373
3869,22.25999999999997,35.384999999998996,0.43732230550529855,0.03540966658051176
3870,22.26499999999997,35.389999999999,0.4372093023255814,0.03540051679586563
3871,22.269999999999968,35.394999999999,0.4370963575303539,0.03539137173856884
3872,22.269999999999968,35.399999999999004,0.4372417355371901,0.03538223140495868
3873,22.274999999999967,35.404999999999006,0.43712884069197006,0.035373095791376194
3874,22.274999999999967,35.40999999999901,0.43727413526071246,0.03536396489416624
3875,22.274999999999967,35.41499999999901,0.4374193548387097,0.03535483870967742
3876,22.279999999999966,35.41499999999901,0.4373065015479876,0.03560371517027864
3877,22.279999999999966,35.419999999999014,0.4374516378643281,0.0355945318545267
3878,22.284999999999965,35.42499999999902,0.4373388344507478,0.03558535327488396
3879,22.284999999999965,35.42999999999902,0.43748388759989687,0.03557617942768755
3880,22.314999999999966,35.43499999999902,0.43737113402061856,0.03556701030927835
3881,22.319999999999965,35.439999999999024,0.43725843854676627,0.03555784591600103
3882,22.319999999999965,35.44499999999903,0.437403400309119,0.03554868624420402
3883,22.324999999999964,35.44999999999903,0.4372907545712078,0.035539531290239505
3884,22.324999999999964,35.45499999999903,0.4374356333676622,0.03553038105046344
3885,22.324999999999964,35.459999999999035,0.4375804375804376,0.03552123552123552
3886,22.354999999999965,35.46499999999904,0.43746783324755534,0.035512094698919194
3887,22.354999999999965,35.46999999999904,0.43761255466941085,0.03550295857988166
3888,22.359999999999964,35.47499999999904,0.4375,0.035493827160493825
3889,22.364999999999963,35.479999999999045,0.4373875032141939,0.03548470043713037
3890,22.364999999999963,35.48499999999905,0.43753213367609256,0.03547557840616967
3891,22.369999999999962,35.48999999999905,0.43741968645592394,0.03546646106399383
3892,22.369999999999962,35.49499999999905,0.43756423432682423,0.03545734840698869
3893,22.37499999999996,35.499999999999055,0.43745183662984843,0.0354482404315438
3894,22.37499999999996,35.50499999999906,0.43759630200308164,0.03543913713405239
3895,22.37499999999996,35.539999999999054,0.43774069319640563,0.03543003851091143
3896,22.37499999999996,35.54499999999906,0.43788501026694043,0.03542094455852156
3897,22.39499999999996,35.54999999999906,0.43777264562483964,0.03541185527328714
3898,22.39999999999996,35.55499999999906,0.43766033863519754,0.03540277065161621
3899,22.39999999999996,35.559999999999064,0.437804565273147,0.035393690689920494
3900,22.39999999999996,35.56499999999907,0.4379487179487179,0.03538461538461538
3901,22.39999999999996,35.56999999999907,0.43809279671879003,0.03537554473211997
3902,22.39999999999996,35.57499999999907,0.4382368016401845,0.035366478728856995
3903,22.40499999999996,35.579999999999075,0.43812451960030746,0.035357417371252885
3904,22.40499999999996,35.58499999999908,0.43826844262295084,0.0353483606557377
3905,22.409999999999958,35.58999999999908,0.4381562099871959,0.0353393085787452
3906,22.409999999999958,35.59499999999908,0.43830005120327703,0.03533026113671275
3907,22.414999999999957,35.599999999999085,0.43818786792935754,0.03532121832608139
3908,22.414999999999957,35.60499999999909,0.438331627430911,0.035312180143295804
3909,22.434999999999956,35.60999999999909,0.4382194934765925,0.035303146584804296
3910,22.434999999999956,35.61499999999909,0.43836317135549874,0.03529411764705882
3911,22.434999999999956,35.644999999999094,0.43850677576067504,0.03528509332651496
3912,22.454999999999956,35.649999999999096,0.43839468302658485,0.0352760736196319
3913,22.454999999999956,35.6549999999991,0.43853820598006643,0.03526705852287248
3914,22.454999999999956,35.6599999999991,0.4386816555952989,0.03525804803270312
3915,22.454999999999956,35.664999999999104,0.4388250319284802,0.03524904214559387
3916,22.459999999999955,35.669999999999106,0.43871297242083757,0.035240040858018386
3917,22.464999999999954,35.67499999999911,0.43860097013020166,0.035231044166453916
3918,22.464999999999954,35.67999999999911,0.4387442572741195,0.03522205206738132
3919,22.469999999999953,35.684999999999114,0.4386323041592243,0.03521306455728502
3920,22.499999999999954,35.68999999999912,0.4385204081632653,0.03520408163265306
3921,22.519999999999953,35.69499999999912,0.4384085692425402,0.03519510328997705
3922,22.524999999999952,35.69999999999912,0.4382967873533911,0.03518612952575217
3923,22.524999999999952,35.704999999999124,0.4384399694111649,0.035177160336477185
3924,22.544999999999952,35.70999999999913,0.4383282364933741,0.035168195718654434
3925,22.54999999999995,35.71499999999913,0.43821656050955415,0.03515923566878981
3926,22.54999999999995,35.71999999999913,0.4383596535914417,0.035150280183392765
3927,22.56999999999995,35.724999999999135,0.4382480264833206,0.03514132925897632
3928,22.56999999999995,35.72999999999914,0.43839103869653767,0.03513238289205703
3929,22.56999999999995,35.73499999999914,0.43853397811147876,0.035123441079155
3930,22.57499999999995,35.73999999999914,0.43842239185750637,0.035114503816793895
3931,22.57999999999995,35.76999999999914,0.43831086237598577,0.03510557110150089
3932,22.57999999999995,35.774999999999146,0.43845371312309256,0.035096642929806715
3933,22.57999999999995,35.77999999999915,0.43859649122807015,0.03508771929824561
3934,22.57999999999995,35.78499999999915,0.4387391967463142,0.03507880020335536
3935,22.57999999999995,35.81499999999915,0.4388818297331639,0.035069885641677255
3936,22.57999999999995,35.819999999999155,0.43902439024390244,0.0350609756097561
3937,22.584999999999948,35.82499999999916,0.43891287782575567,0.03505207010414021
3938,22.589999999999947,35.82999999999916,0.4388014220416455,0.03504316912138141
3939,22.594999999999946,35.83499999999916,0.43869002284843867,0.035034272658035034
3940,22.614999999999945,35.86999999999916,0.4385786802030457,0.0350253807106599
3941,22.614999999999945,35.87499999999916,0.43872113676731794,0.03501649327581832
3942,22.644999999999946,35.90999999999916,0.43860984271943176,0.0350076103500761
3943,22.644999999999946,35.91499999999916,0.43875221912249557,0.03499873193000254
3944,22.644999999999946,35.934999999999164,0.43889452332657203,0.03498985801217039
3945,22.649999999999945,35.939999999999166,0.4387832699619772,0.0349809885931559
3946,22.649999999999945,35.96999999999917,0.4389254941713127,0.03497212366953877
3947,22.649999999999945,35.97499999999917,0.43906764631365597,0.034963263237902206
3948,22.654999999999944,35.99499999999917,0.4389564336372847,0.034954407294832825
3949,22.659999999999943,35.999999999999176,0.4388452772853887,0.03494555583692074
3950,22.659999999999943,36.00499999999918,0.4389873417721519,0.034936708860759495
3951,22.659999999999943,36.00999999999918,0.43912933434573526,0.03492786636294609
3952,22.659999999999943,36.01499999999918,0.4392712550607287,0.034919028340080975
3953,22.689999999999944,36.019999999999186,0.4391601315456615,0.03491019478876802
3954,22.689999999999944,36.02499999999919,0.4393019726858877,0.03490136570561457
3955,22.694999999999943,36.02999999999919,0.43919089759797725,0.03489254108723135
3956,22.699999999999942,36.034999999999194,0.4390798786653185,0.03488372093023256
3957,22.699999999999942,36.039999999999196,0.43922163254991153,0.034874905231235785
3958,22.699999999999942,36.0449999999992,0.4393633148054573,0.03486609398686205
3959,22.699999999999942,36.0499999999992,0.4395049254862339,0.03485728719373579
3960,22.70499999999994,36.054999999999204,0.4393939393939394,0.03484848484848485
3961,22.70499999999994,36.05999999999921,0.4395354708406968,0.03483968694774047
3962,22.70499999999994,36.06499999999921,0.4396769308430086,0.0348308934881373
3963,22.734999999999943,36.06999999999921,0.43956598536462277,0.0348221044663134
3964,22.734999999999943,36.074999999999214,0.43970736629667,0.03481331987891019
3965,22.734999999999943,36.07999999999922,0.4398486759142497,0.03480453972257251
3966,22.754999999999942,36.08499999999922,0.43973777105395867,0.03479576399394856
3967,22.75999999999994,36.08999999999922,0.4396269221073859,0.03478699268968994
3968,22.75999999999994,36.094999999999224,0.4397681451612903,0.03477822580645161
3969,22.76499999999994,36.09999999999923,0.4396573444192492,0.03476946334089191
3970,22.78499999999994,36.10499999999923,0.43954659949622166,0.034760705289672546
3971,22.78999999999994,36.10999999999923,0.43943591035003776,0.03475195164945857
3972,22.78999999999994,36.114999999999235,0.4395770392749245,0.03474320241691843
3973,22.78999999999994,36.11999999999924,0.4397180971558017,0.034734457588723885
3974,22.78999999999994,36.12499999999924,0.439859084046301,0.034725717161550075
3975,22.794999999999938,36.12999999999924,0.43974842767295597,0.03471698113207547
3976,22.829999999999938,36.134999999999245,0.4396378269617706,0.03470824949698189
3977,22.829999999999938,36.13999999999925,0.4397787276841841,0.03469952225295449
3978,22.829999999999938,36.14499999999925,0.4399195575666164,0.03469079939668175
3979,22.829999999999938,36.14999999999925,0.440060316662478,0.03468208092485549
3980,22.849999999999937,36.154999999999255,0.4399497487437186,0.034673366834170855
3981,22.849999999999937,36.15999999999926,0.4400904295403165,0.0346646571213263
3982,22.849999999999937,36.16499999999926,0.4402310396785535,0.03465595178302361
3983,22.849999999999937,36.16999999999926,0.4403715792116495,0.03464725081596786
3984,22.849999999999937,36.174999999999265,0.44051204819277107,0.03463855421686747
3985,22.849999999999937,36.17999999999927,0.4406524466750314,0.034629861982434125
3986,22.849999999999937,36.18499999999927,0.4407927747114902,0.03462117410938284
3987,22.849999999999937,36.18999999999927,0.44093303235515424,0.0346124905944319
3988,22.849999999999937,36.194999999999276,0.44107321965897694,0.03460381143430291
3989,22.849999999999937,36.19999999999928,0.4412133366758586,0.03459513662572073
3990,22.854999999999936,36.20499999999928,0.44110275689223055,0.03458646616541353
3991,22.854999999999936,36.20999999999928,0.44124279629165625,0.03457780005011275
3992,22.854999999999936,36.214999999999286,0.44138276553106215,0.034569138276553106
3993,22.854999999999936,36.21999999999929,0.44152266466316054,0.03456048084147258
3994,22.854999999999936,36.22499999999929,0.4416624937406109,0.03455182774161242
3995,22.854999999999936,36.22999999999929,0.44180225281602004,0.03454317897371715
3996,22.854999999999936,36.234999999999296,0.4419419419419419,0.03453453453453453
3997,22.859999999999935,36.2549999999993,0.4418313735301476,0.03452589442081561
3998,22.859999999999935,36.2599999999993,0.4419709854927464,0.03451725862931466
3999,22.859999999999935,36.264999999999304,0.442110527631908,0.0345086271567892
4000,22.879999999999935,36.26999999999931,0.442,0.0345
4001,22.879999999999935,36.27499999999931,0.44213946513371655,0.03449137715571107
4002,22.879999999999935,36.27999999999931,0.44227886056971516,0.034482758620689655
4003,22.879999999999935,36.284999999999314,0.44241818636022984,0.03447414439170622
4004,22.884999999999934,36.28999999999932,0.4423076923076923,0.034465534465534464
4005,22.884999999999934,36.29499999999932,0.44244694132334583,0.03445692883895131
4006,22.914999999999935,36.29999999999932,0.4423364952571143,0.034448327508736894
4007,22.919999999999934,36.304999999999325,0.44222610431744447,0.03443973047167457
4008,22.919999999999934,36.30999999999933,0.44236526946107785,0.0344311377245509
4009,22.924999999999933,36.31499999999933,0.44225492641556496,0.03442254926415565
4010,22.924999999999933,36.31999999999933,0.4423940149625935,0.0344139650872818
4011,22.924999999999933,36.324999999999335,0.4425330341560708,0.0344053851907255
4012,22.929999999999932,36.32999999999934,0.44242273180458624,0.034396809571286144
4013,22.949999999999932,36.33499999999934,0.44231248442561677,0.03438823822576626
4014,22.949999999999932,36.33999999999934,0.44245142002989535,0.0343796711509716
4015,22.949999999999932,36.344999999999345,0.44259028642590287,0.034371108343711085
4016,22.949999999999932,36.34999999999935,0.44272908366533864,0.03436254980079681
4017,22.979999999999933,36.35499999999935,0.4426188698033358,0.03435399551904406
4018,22.979999999999933,36.35999999999935,0.4427575908412145,0.03434544549527128
4019,22.984999999999932,36.364999999999355,0.4426474247325205,0.03433689972630007
4020,22.984999999999932,36.36999999999936,0.4427860696517413,0.034328358208955224
4021,22.984999999999932,36.37499999999936,0.4429246456105446,0.03431982094006466
4022,22.984999999999932,36.394999999999364,0.443063152660368,0.034311287916459474
4023,22.984999999999932,36.399999999999366,0.4432015908525976,0.0343027591349739
4024,22.98999999999993,36.40499999999937,0.44309145129224653,0.03429423459244533
4025,22.98999999999993,36.40999999999937,0.4432298136645963,0.03428571428571429
4026,22.99499999999993,36.414999999999374,0.4431197218082464,0.03427719821162444
4027,22.99499999999993,36.419999999999376,0.44325800844300967,0.0342686863670226
4028,22.99499999999993,36.42499999999938,0.44339622641509435,0.03426017874875869
4029,22.99499999999993,36.42999999999938,0.4435343757756267,0.03425167535368578
4030,22.99999999999993,36.434999999999384,0.443424317617866,0.03424317617866005
4031,23.004999999999928,36.43999999999939,0.4433143140659886,0.03423468122054081
4032,23.004999999999928,36.44499999999939,0.44345238095238093,0.03422619047619048
4033,23.009999999999927,36.44999999999939,0.44334242499380117,0.03421770394247459
4034,23.009999999999927,36.454999999999394,0.44348041646008923,0.034209221616261776
4035,23.014999999999926,36.4599999999994,0.44337050805452294,0.03420074349442379
4036,23.014999999999926,36.4649999999994,0.44350842418235875,0.03419226957383548
4037,23.019999999999925,36.4699999999994,0.44339856328957145,0.034183799851374784
4038,23.019999999999925,36.474999999999405,0.44353640416047546,0.03417533432392273
4039,23.019999999999925,36.47999999999941,0.4436741767764298,0.034166872988363454
4040,23.039999999999925,36.48499999999941,0.44356435643564357,0.03415841584158416
4041,23.039999999999925,36.48999999999941,0.4437020539470428,0.03414996288047513
4042,23.039999999999925,36.494999999999415,0.4438396833250866,0.03414151410192974
4043,23.044999999999924,36.49999999999942,0.4437299035369775,0.03413306950284442
4044,23.044999999999924,36.50499999999942,0.44386745796241345,0.03412462908011869
4045,23.044999999999924,36.50999999999942,0.44400494437577254,0.03411619283065513
4046,23.044999999999924,36.529999999999426,0.4441423628274839,0.034107760751359364
4047,23.044999999999924,36.53499999999943,0.4442797133679269,0.0340993328391401
4048,23.044999999999924,36.53999999999943,0.44441699604743085,0.03409090909090909
4049,23.049999999999923,36.56999999999943,0.44430723635465547,0.03408248950358113
4050,23.049999999999923,36.574999999999434,0.4444444444444444,0.034074074074074076
4051,23.05499999999992,36.57999999999944,0.44433473216489755,0.03406566279930881
4052,23.05999999999992,36.58499999999944,0.4442250740375123,0.03405725567620928
4053,23.06499999999992,36.58999999999944,0.44411547002220575,0.034048852701702444
4054,23.06999999999992,36.594999999999445,0.4440059200789344,0.034040453872718306
4055,23.09999999999992,36.59999999999945,0.4438964241676942,0.034032059186189886
4056,23.10499999999992,36.60499999999945,0.4437869822485207,0.034023668639053255
4057,23.10499999999992,36.60999999999945,0.4439240818338674,0.03401528222824747
4058,23.10499999999992,36.614999999999455,0.4440611138491868,0.03400689995071464
4059,23.10499999999992,36.61999999999946,0.4441980783444198,0.03399852180339985
